1.000000000000000000e+00	9.024678676774755548e-01
1.000000000000000000e+00	7.422279631955794876e-01
0.000000000000000000e+00	-9.998066823622286936e-02
1.000000000000000000e+00	5.910527050138845162e-01
0.000000000000000000e+00	-2.742276496423739010e-02
0.000000000000000000e+00	2.171157771967648920e-01
0.000000000000000000e+00	4.031639174343494281e-01
1.000000000000000000e+00	4.362365359286718980e-01
1.000000000000000000e+00	7.391487242580203620e-01
1.000000000000000000e+00	6.219562811498877686e-01
0.000000000000000000e+00	9.177350171870557460e-02
0.000000000000000000e+00	3.429439717313295111e-01
0.000000000000000000e+00	4.028495769209234911e-01
1.000000000000000000e+00	7.397033356433281304e-01
1.000000000000000000e+00	2.690313079433461763e-01
0.000000000000000000e+00	9.950782519288899064e-02
1.000000000000000000e+00	9.328130298879853122e-01
1.000000000000000000e+00	5.125994037188631447e-01
0.000000000000000000e+00	-3.807197436552676173e-01
1.000000000000000000e+00	7.259899345374202229e-01
0.000000000000000000e+00	-1.722367359026169553e-01
0.000000000000000000e+00	2.446605629557354611e-01
1.000000000000000000e+00	1.119560815604695447e+00
0.000000000000000000e+00	5.637362997900027262e-01
0.000000000000000000e+00	-1.814995906586579222e-01
0.000000000000000000e+00	1.170890466510825789e-01
1.000000000000000000e+00	9.303566608173442498e-01
0.000000000000000000e+00	-1.336403014590803184e-01
1.000000000000000000e+00	1.229031334111616802e+00
1.000000000000000000e+00	6.040624038593925826e-01
1.000000000000000000e+00	6.320786683951473695e-01
0.000000000000000000e+00	-1.779232819713851832e-01
1.000000000000000000e+00	9.678916699390394118e-01
1.000000000000000000e+00	7.441379670034677929e-01
1.000000000000000000e+00	6.356269870655707477e-01
1.000000000000000000e+00	5.246144729294734965e-01
1.000000000000000000e+00	6.596410756865556113e-01
1.000000000000000000e+00	9.407008315900980966e-01
0.000000000000000000e+00	-1.218917535484879411e-01
1.000000000000000000e+00	5.963002650711444197e-01
1.000000000000000000e+00	1.103090299134221519e+00
1.000000000000000000e+00	6.162208987398021254e-01
1.000000000000000000e+00	9.708032187764235044e-01
0.000000000000000000e+00	3.747972956123289401e-01
0.000000000000000000e+00	3.888303183353201131e-01
0.000000000000000000e+00	5.048939358853115067e-01
1.000000000000000000e+00	1.188177053587372578e+00
0.000000000000000000e+00	7.108265956485679271e-02
1.000000000000000000e+00	6.299088496075975208e-01
1.000000000000000000e+00	9.298663186108665490e-01
1.000000000000000000e+00	7.385362166237791071e-01
0.000000000000000000e+00	2.624158133473694088e-01
0.000000000000000000e+00	4.974345554136468950e-01
0.000000000000000000e+00	4.409519042465364080e-01
0.000000000000000000e+00	3.339500005432985974e-01
1.000000000000000000e+00	1.078118044599249092e+00
0.000000000000000000e+00	3.446805562131191603e-01
1.000000000000000000e+00	7.351630716502343121e-01
1.000000000000000000e+00	1.217229266369309393e+00
1.000000000000000000e+00	4.163111896040613824e-01
1.000000000000000000e+00	1.656698283139361738e+00
1.000000000000000000e+00	8.165602931519485574e-01
0.000000000000000000e+00	-1.646314714754526162e-02
1.000000000000000000e+00	1.112753185509640197e+00
1.000000000000000000e+00	7.935893881582098963e-01
0.000000000000000000e+00	1.104824436904568025e-01
