1.000000000000000000e+00	9.038506210024181975e-01
1.000000000000000000e+00	7.437648109442043243e-01
0.000000000000000000e+00	-9.787978357285900821e-02
1.000000000000000000e+00	5.940892765514363960e-01
0.000000000000000000e+00	-2.432763910944378549e-02
0.000000000000000000e+00	2.191648687749409019e-01
0.000000000000000000e+00	4.048797499494037888e-01
1.000000000000000000e+00	4.392895065457707027e-01
1.000000000000000000e+00	7.411608431345866332e-01
1.000000000000000000e+00	6.242493542585740851e-01
0.000000000000000000e+00	9.520824493007826184e-02
0.000000000000000000e+00	3.442225590874194441e-01
0.000000000000000000e+00	4.060335680822344528e-01
1.000000000000000000e+00	7.413593913319002082e-01
1.000000000000000000e+00	2.709626595418178074e-01
0.000000000000000000e+00	1.012622419456151029e-01
1.000000000000000000e+00	9.353091810653567650e-01
1.000000000000000000e+00	5.141584046649785300e-01
0.000000000000000000e+00	-3.767488773906821908e-01
1.000000000000000000e+00	7.286543011930607383e-01
0.000000000000000000e+00	-1.708287602302646091e-01
0.000000000000000000e+00	2.470415849396486729e-01
1.000000000000000000e+00	1.121982771878753615e+00
0.000000000000000000e+00	5.666281369556379621e-01
0.000000000000000000e+00	-1.809269833259134763e-01
0.000000000000000000e+00	1.194069535110684338e-01
1.000000000000000000e+00	9.324598704719800901e-01
0.000000000000000000e+00	-1.317257222972894881e-01
1.000000000000000000e+00	1.232647155822589990e+00
1.000000000000000000e+00	6.073971256618737602e-01
1.000000000000000000e+00	6.343764192887326736e-01
0.000000000000000000e+00	-1.745866781066582329e-01
1.000000000000000000e+00	9.697248995523283233e-01
1.000000000000000000e+00	7.475291151802705425e-01
1.000000000000000000e+00	6.380536844301831767e-01
1.000000000000000000e+00	5.269698167947143297e-01
1.000000000000000000e+00	6.621470032057706900e-01
1.000000000000000000e+00	9.411497903810667198e-01
0.000000000000000000e+00	-1.199388806395254442e-01
1.000000000000000000e+00	5.982763131122725841e-01
1.000000000000000000e+00	1.104471546200850307e+00
1.000000000000000000e+00	6.188217384761434126e-01
1.000000000000000000e+00	9.734360433771671595e-01
0.000000000000000000e+00	3.777778638493430319e-01
0.000000000000000000e+00	3.912889881157072813e-01
0.000000000000000000e+00	5.087664868822022735e-01
1.000000000000000000e+00	1.190424534969611203e+00
0.000000000000000000e+00	7.323069669840528984e-02
1.000000000000000000e+00	6.308552639917319738e-01
1.000000000000000000e+00	9.326702399761827023e-01
1.000000000000000000e+00	7.407028557622281628e-01
0.000000000000000000e+00	2.663621750622441886e-01
0.000000000000000000e+00	5.006498542318996714e-01
0.000000000000000000e+00	4.444886162476684444e-01
0.000000000000000000e+00	3.359709237517684577e-01
1.000000000000000000e+00	1.079828782881198324e+00
0.000000000000000000e+00	3.473928475072277644e-01
1.000000000000000000e+00	7.369509151733095731e-01
1.000000000000000000e+00	1.218214040798593301e+00
1.000000000000000000e+00	4.197255625196081308e-01
1.000000000000000000e+00	1.657021445676528870e+00
1.000000000000000000e+00	8.191679240576756893e-01
0.000000000000000000e+00	-1.299126414063876515e-02
