1.000000000000000000e+00	9.684294798062998977e-01
1.000000000000000000e+00	9.486840050046871919e-01
0.000000000000000000e+00	-2.116059107552281382e-01
1.000000000000000000e+00	6.197161970287641264e-01
0.000000000000000000e+00	-1.648207957136790802e-01
0.000000000000000000e+00	4.251139611266339102e-01
0.000000000000000000e+00	3.711526213004568975e-01
1.000000000000000000e+00	4.114161984576205078e-01
1.000000000000000000e+00	6.855276847245594940e-01
1.000000000000000000e+00	5.759410453078777081e-01
0.000000000000000000e+00	1.451566975342321111e-02
0.000000000000000000e+00	2.074233867949989707e-01
0.000000000000000000e+00	4.792346644744725492e-01
1.000000000000000000e+00	1.217838916019131190e+00
1.000000000000000000e+00	4.067109271294144235e-01
0.000000000000000000e+00	7.743290428323583961e-03
1.000000000000000000e+00	1.024290411330620820e+00
1.000000000000000000e+00	3.524164455310937472e-01
0.000000000000000000e+00	-2.488538425367227969e-01
1.000000000000000000e+00	6.159113017497768183e-01
0.000000000000000000e+00	1.090460031737226498e-01
0.000000000000000000e+00	5.013068408798218023e-01
1.000000000000000000e+00	1.188411964576727708e+00
0.000000000000000000e+00	7.457392436243498457e-01
0.000000000000000000e+00	-2.558632020662652828e-01
0.000000000000000000e+00	6.281805872939968949e-02
1.000000000000000000e+00	7.231179822277825631e-01
0.000000000000000000e+00	4.753331503001777952e-02
1.000000000000000000e+00	1.244979099248939569e+00
1.000000000000000000e+00	4.218798995171033628e-01
1.000000000000000000e+00	8.787634670699577821e-01
0.000000000000000000e+00	-2.191700970059042852e-01
1.000000000000000000e+00	1.160819316643473265e+00
1.000000000000000000e+00	6.830244807381463668e-01
1.000000000000000000e+00	3.228012590714053887e-01
1.000000000000000000e+00	5.070052228016693752e-01
1.000000000000000000e+00	6.077060274450758470e-01
1.000000000000000000e+00	9.420167245462377492e-01
0.000000000000000000e+00	-2.006974545571609259e-01
1.000000000000000000e+00	5.866841026458973207e-01
1.000000000000000000e+00	1.298477339218980786e+00
1.000000000000000000e+00	6.796489531179088495e-01
1.000000000000000000e+00	9.952810712072738264e-01
0.000000000000000000e+00	3.191208858107451030e-01
0.000000000000000000e+00	5.604605637697831488e-01
0.000000000000000000e+00	1.961065495080537013e-01
1.000000000000000000e+00	1.036009493577048746e+00
0.000000000000000000e+00	1.568427731910921330e-01
1.000000000000000000e+00	8.863237975137981950e-01
1.000000000000000000e+00	9.498553501354615181e-01
1.000000000000000000e+00	1.127624870608652907e+00
0.000000000000000000e+00	1.479509760223903791e-01
0.000000000000000000e+00	3.883432359172363513e-01
0.000000000000000000e+00	2.538250229546850090e-01
0.000000000000000000e+00	3.112119380642670574e-01
1.000000000000000000e+00	1.050931274342468802e+00
0.000000000000000000e+00	2.589710349170282755e-01
1.000000000000000000e+00	6.689895852887557393e-01
1.000000000000000000e+00	9.422829724187298250e-01
1.000000000000000000e+00	3.532970233550499772e-01
1.000000000000000000e+00	1.647287299211940947e+00
1.000000000000000000e+00	8.473374693687016901e-01
0.000000000000000000e+00	-1.747351834219736666e-01
1.000000000000000000e+00	1.242661508952094040e+00
1.000000000000000000e+00	4.061561740888001149e-01
0.000000000000000000e+00	7.881232421211381567e-02
0.000000000000000000e+00	1.952529120935315998e-02
0.000000000000000000e+00	3.262910716468881561e-02
0.000000000000000000e+00	3.232231439310104260e-04
0.000000000000000000e+00	3.488338920746855698e-01
1.000000000000000000e+00	6.035233708115281814e-01
0.000000000000000000e+00	-9.603249661089525990e-02
1.000000000000000000e+00	1.548691771262686312e-01
1.000000000000000000e+00	4.607285297247269984e-01
0.000000000000000000e+00	1.781225067709034660e-01
1.000000000000000000e+00	7.620890748366024869e-01
0.000000000000000000e+00	-4.468872142324559760e-01
1.000000000000000000e+00	1.128730985112994079e+00
0.000000000000000000e+00	-6.280396775970022161e-02
0.000000000000000000e+00	-1.371009518978076325e-01
0.000000000000000000e+00	5.896952585336392438e-01
1.000000000000000000e+00	1.204932849628066238e+00
0.000000000000000000e+00	1.581709064678097909e-01
0.000000000000000000e+00	1.307172602907068493e-01
1.000000000000000000e+00	8.206276179583353869e-01
0.000000000000000000e+00	-5.657985714078814926e-02
0.000000000000000000e+00	3.041433346470619470e-01
0.000000000000000000e+00	-6.285389760969078976e-02
0.000000000000000000e+00	-4.198064230645934813e-01
0.000000000000000000e+00	3.273145020744553935e-01
0.000000000000000000e+00	6.015851606327795587e-01
0.000000000000000000e+00	1.676520778970782277e-01
0.000000000000000000e+00	5.500469306627465971e-02
0.000000000000000000e+00	4.316054025801283611e-01
0.000000000000000000e+00	1.650419745926507420e-01
1.000000000000000000e+00	1.061738221829565676e+00
1.000000000000000000e+00	7.313073416970480300e-01
0.000000000000000000e+00	1.094798857244241308e-01
0.000000000000000000e+00	-2.262903860495448644e-02
0.000000000000000000e+00	2.223587715729729297e-01
0.000000000000000000e+00	1.376093885214125234e-01
1.000000000000000000e+00	1.028740737588071941e+00
1.000000000000000000e+00	5.144659140571153921e-01
1.000000000000000000e+00	8.853290207093321706e-01
1.000000000000000000e+00	1.115141579255390480e+00
1.000000000000000000e+00	6.860354074460518481e-01
1.000000000000000000e+00	2.235389215136102392e-01
0.000000000000000000e+00	5.536323544016309439e-01
1.000000000000000000e+00	8.467756959109672410e-01
1.000000000000000000e+00	7.988616670043949819e-01
1.000000000000000000e+00	5.663198994802681741e-01
0.000000000000000000e+00	2.148041081302104749e-01
0.000000000000000000e+00	4.564291931265015978e-01
1.000000000000000000e+00	7.572374276562203743e-01
1.000000000000000000e+00	8.640546825448593982e-01
1.000000000000000000e+00	1.027601596313279630e+00
0.000000000000000000e+00	7.122946688479072641e-01
1.000000000000000000e+00	7.672098754179345059e-01
0.000000000000000000e+00	5.201609895128020966e-01
0.000000000000000000e+00	4.369916017404970043e-01
1.000000000000000000e+00	9.500929004622921115e-01
0.000000000000000000e+00	1.682612821933154867e-01
1.000000000000000000e+00	4.984751413474826087e-01
1.000000000000000000e+00	8.070139050777527245e-01
0.000000000000000000e+00	-5.853383149971044114e-02
1.000000000000000000e+00	1.033954450707966766e+00
1.000000000000000000e+00	8.609023710419172470e-01
0.000000000000000000e+00	3.292401879434389556e-02
0.000000000000000000e+00	-3.049508176995793796e-01
1.000000000000000000e+00	5.370710005181936753e-01
0.000000000000000000e+00	5.482322893940962949e-01
0.000000000000000000e+00	3.010628903974993942e-01
0.000000000000000000e+00	-3.039408221737016080e-01
0.000000000000000000e+00	3.681414247053174105e-01
0.000000000000000000e+00	-2.278899658257800276e-01
0.000000000000000000e+00	-5.743061848492340971e-02
0.000000000000000000e+00	8.147227144743327543e-01
1.000000000000000000e+00	8.849459097504628335e-01
1.000000000000000000e+00	5.879058463366598763e-01
0.000000000000000000e+00	5.100341197450430908e-01
1.000000000000000000e+00	3.677833532107063763e-01
0.000000000000000000e+00	1.674053840022845796e-01
0.000000000000000000e+00	7.681942601496152268e-01
0.000000000000000000e+00	4.403962730367273481e-01
0.000000000000000000e+00	1.999755631614592508e-02
0.000000000000000000e+00	2.864202889364337312e-01
1.000000000000000000e+00	6.116955755628409319e-01
1.000000000000000000e+00	7.081748029873371486e-01
1.000000000000000000e+00	9.057716439876586367e-01
1.000000000000000000e+00	5.332534576274621241e-01
1.000000000000000000e+00	2.907515192863776021e-01
1.000000000000000000e+00	1.011089460595330003e+00
1.000000000000000000e+00	8.247465433593227369e-01
0.000000000000000000e+00	4.766504359428058168e-01
1.000000000000000000e+00	4.006459662706807201e-01
0.000000000000000000e+00	3.888728769652930461e-01
0.000000000000000000e+00	4.805582186096157837e-01
0.000000000000000000e+00	-2.815728045142194547e-01
1.000000000000000000e+00	8.460783716507870311e-01
0.000000000000000000e+00	9.712022301620062970e-03
0.000000000000000000e+00	2.977302846810737924e-02
0.000000000000000000e+00	4.771570162646244229e-01
1.000000000000000000e+00	4.867771539063310282e-01
0.000000000000000000e+00	1.686863387876540443e-01
0.000000000000000000e+00	7.254916799224265800e-01
