1.000000000000000000e+00	9.038506210024187526e-01
1.000000000000000000e+00	7.437648109442037692e-01
0.000000000000000000e+00	-9.787978357285848086e-02
1.000000000000000000e+00	5.940892765514359519e-01
0.000000000000000000e+00	-2.432763910944397284e-02
0.000000000000000000e+00	2.191648687749399860e-01
0.000000000000000000e+00	4.048797499494036223e-01
1.000000000000000000e+00	4.392895065457705361e-01
1.000000000000000000e+00	7.411608431345863002e-01
1.000000000000000000e+00	6.242493542585745292e-01
0.000000000000000000e+00	9.520824493007824796e-02
0.000000000000000000e+00	3.442225590874202212e-01
0.000000000000000000e+00	4.060335680822346749e-01
1.000000000000000000e+00	7.413593913319000972e-01
1.000000000000000000e+00	2.709626595418181960e-01
0.000000000000000000e+00	1.012622419456141870e-01
1.000000000000000000e+00	9.353091810653562099e-01
1.000000000000000000e+00	5.141584046649778639e-01
0.000000000000000000e+00	-3.767488773906832455e-01
1.000000000000000000e+00	7.286543011930610714e-01
0.000000000000000000e+00	-1.708287602302644703e-01
0.000000000000000000e+00	2.470415849396484786e-01
1.000000000000000000e+00	1.121982771878753393e+00
0.000000000000000000e+00	5.666281369556377401e-01
0.000000000000000000e+00	-1.809269833259145865e-01
0.000000000000000000e+00	1.194069535110690722e-01
1.000000000000000000e+00	9.324598704719798681e-01
0.000000000000000000e+00	-1.317257222972899044e-01
1.000000000000000000e+00	1.232647155822589102e+00
1.000000000000000000e+00	6.073971256618736492e-01
1.000000000000000000e+00	6.343764192887321185e-01
0.000000000000000000e+00	-1.745866781066585938e-01
1.000000000000000000e+00	9.697248995523269910e-01
1.000000000000000000e+00	7.475291151802700984e-01
1.000000000000000000e+00	6.380536844301826216e-01
1.000000000000000000e+00	5.269698167947143297e-01
1.000000000000000000e+00	6.621470032057709121e-01
1.000000000000000000e+00	9.411497903810666088e-01
0.000000000000000000e+00	-1.199388806395254581e-01
1.000000000000000000e+00	5.982763131122719180e-01
1.000000000000000000e+00	1.104471546200850085e+00
1.000000000000000000e+00	6.188217384761425244e-01
1.000000000000000000e+00	9.734360433771677146e-01
0.000000000000000000e+00	3.777778638493431429e-01
0.000000000000000000e+00	3.912889881157077254e-01
0.000000000000000000e+00	5.087664868822021624e-01
1.000000000000000000e+00	1.190424534969610981e+00
0.000000000000000000e+00	7.323069669840594209e-02
1.000000000000000000e+00	6.308552639917317517e-01
1.000000000000000000e+00	9.326702399761827023e-01
1.000000000000000000e+00	7.407028557622274967e-01
0.000000000000000000e+00	2.663621750622438000e-01
0.000000000000000000e+00	5.006498542318991163e-01
0.000000000000000000e+00	4.444886162476677782e-01
0.000000000000000000e+00	3.359709237517681801e-01
1.000000000000000000e+00	1.079828782881198546e+00
0.000000000000000000e+00	3.473928475072274313e-01
1.000000000000000000e+00	7.369509151733095731e-01
1.000000000000000000e+00	1.218214040798592634e+00
1.000000000000000000e+00	4.197255625196082418e-01
1.000000000000000000e+00	1.657021445676528870e+00
1.000000000000000000e+00	8.191679240576760224e-01
0.000000000000000000e+00	-1.299126414063884322e-02
1.000000000000000000e+00	1.114387843932911792e+00
1.000000000000000000e+00	7.972072745949789763e-01
